Well Serial Num,Operator Name,Operator ID,Field ID,Field Name,Well Name,Well Num,Well Status Code,Well Status Code Description,Classification,Well Class Type Code,Well Class Type Code Description,API Num,Effective Date,Permit Date,Spud Date,Well Status Date,Section,Township,Range,Meridian,Parish Code,Parish Name,District Code,District Name,Ground Elevation,Latitude,Longitude,Product Type Code,Product Type Code Description,USDW Value,Area USDW Value,Source Area USDW Value,Measured Depth,Area Code,State Lease Num,Original Proposed Sand,Original Proposed Measured Depth,Original Proposed True Vertical Depth,Expiration Date
975725,"ONEOK HYDROCARBON, L.P.",60080,7010,NAPOLEONVILLE,ENLINK,003,09,ACTIVE- INJECTION,III,12-B,BRINE SOLUTION MINING,1700788078,15-APR-2026,23-SEP-2020,,08-AUG-2024,041,12S,13E,W,04,ASSUMPTION,2,LAFAYETTE,0,30.0139740953143,-91.1327363933538,00,NO PRODUCT SPECIFIED,390,390,ELOG OF WELL ITSELF 6-24-2024 JOK,7510,(1) - ONSHORE,,,,,
976306,"ONSTREAM CO2, LLC",60072,9727,WILDCAT-SO LA LAFAYETTE DIST,JMB COMPANIES 8,001,03,PERMIT EXPIRED,V,30,STRAT TEST,17101880790000,08-JUN-2026,11-SEP-2025,,11-SEP-2025,8,14S,07E,W,51,SAINT MARY,2,LAFAYETTE,2,29.7812398418597,-91.730795833108,00,NO PRODUCT SPECIFIED,,922,AREA VALUE FROM E-LOG OF SN 32194 PER SSTROMAIN,,(1) - ONSHORE,,,,,
976190,"ONSTREAM CO2, LLC",60072,9727,WILDCAT-SO LA LAFAYETTE DIST,CLC BYRD ETAL,1,30,PLUGGED AND ABANDONED,V,30,STRAT TEST,17023881990000,31-DEC-2024,30-OCT-2024,29-NOV-2024,31-DEC-2024,021,15S,13W,W,12,CAMERON,2,LAFAYETTE,3,29.7591265369266,-93.645149589274,00,NO PRODUCT SPECIFIED,1293,,USDW VALUE PER SCOTT STROMAIN,9363,(1) - ONSHORE,,,,,
254128,OXBOW EP LLC,60068,9709,WILDCAT-NO LA MONROE DIST,TRIFOLIA LLC,001,29,DRY AND PLUGGED,,,,17009206750000,15-JUL-2023,13-APR-2023,23-JUN-2023,15-JUL-2023,026,01N,05E,W,05,AVOYELLES,5,MONROE,46.1,31.0280321274927,-91.9388937660556,00,NO PRODUCT SPECIFIED,,0,,7999,(1) - ONSHORE,,WILCOX,7990,,09-OCT-2023
975919,"OXY LOW CARBON VENTURES, LLC",60066,9727,WILDCAT-SO LA LAFAYETTE DIST,PELICAN MLR,004,09,ACTIVE- INJECTION,V,30,STRAT TEST,17063880420000,01-MAR-2023,18-AUG-2022,14-SEP-2022,01-MAR-2023,035,05S,05E,E,32,LIVINGSTON,2,LAFAYETTE,57.25,30.5683480253897,-90.6825435067574,00,NO PRODUCT SPECIFIED,3355,,,7950,(1) - ONSHORE,,,,,
975950,"OXY LOW CARBON VENTURES, LLC",60066,9733,WILDCAT-SO LA LK CHARLES DIST,YAMS MLR,004,09,ACTIVE- INJECTION,V,30,STRAT TEST,17003880130000,07-FEB-2023,24-AUG-2022,01-NOV-2022,07-FEB-2023,025,04S,05W,W,02,ALLEN,2,LAFAYETTE,85.88,30.6743001314667,-92.8329959736954,00,NO PRODUCT SPECIFIED,2822,,,7322,(1) - ONSHORE,,,,,
976065,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,TREMONT D SWD,003,03,PERMIT EXPIRED,II,5,PRODUCED SALT WATER,17059881320000,18-JUL-2024,17-APR-2023,,18-JUL-2024,030,10N,02E,W,30,LASALLE,5,MONROE,122,31.8256428135212,-92.3074038951405,00,NO PRODUCT SPECIFIED,,620,AREA USDW PER SN 190119,,(1) - ONSHORE,,,,,
975866,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC SWD,001,09,ACTIVE- INJECTION,II,5,PRODUCED SALT WATER,17059881230000,23-NOV-2022,07-OCT-2021,24-APR-2022,23-NOV-2022,030,09N,02E,W,30,LASALLE,5,MONROE,0,31.7254331787472,-92.3002618445026,00,NO PRODUCT SPECIFIED,,212,AREA USDW ABOVE S.C. SHOE AT 212 PER SN 26506 (~388' AWAY),2573,(1) - ONSHORE,,,,,
252820,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,003,03,PERMIT EXPIRED,,,,17059268300000,02-DEC-2021,27-MAY-2021,,02-DEC-2021,030,09N,02E,W,30,LASALLE,5,MONROE,137,31.7301202860839,-92.3001874623841,00,NO PRODUCT SPECIFIED,,0,,2900,(1) - ONSHORE,,WILCOX,2900,,22-NOV-2021
252821,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,004,03,PERMIT EXPIRED,,,,17059268310000,02-DEC-2021,27-MAY-2021,,02-DEC-2021,030,09N,02E,W,30,LASALLE,5,MONROE,145,31.7319346533645,-92.3001610537757,00,NO PRODUCT SPECIFIED,,0,,2900,(1) - ONSHORE,,WILCOX,2900,,22-NOV-2021
253167,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,008,03,PERMIT EXPIRED,,,,17059268420000,22-JUN-2022,23-DEC-2021,,22-JUN-2022,029,09N,02E,W,30,LASALLE,5,MONROE,129,31.7257321518091,-92.2863536359196,00,NO PRODUCT SPECIFIED,,0,,2900,(1) - ONSHORE,,WILCOX,2900,,20-JUN-2022
253336,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,003,03,PERMIT EXPIRED,,,,17059268300000,13-SEP-2022,18-MAR-2022,,13-SEP-2022,030,09N,02E,W,30,LASALLE,5,MONROE,137,31.7301202860839,-92.3001874623841,00,NO PRODUCT SPECIFIED,,0,,2900,(1) - ONSHORE,,WILCOX,2900,,13-SEP-2022
253918,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,011,03,PERMIT EXPIRED,,,,17059268690000,01-JUN-2023,28-NOV-2022,,01-JUN-2023,029,09N,02E,W,30,LASALLE,5,MONROE,116,31.7255349222531,-92.2917350580352,00,NO PRODUCT SPECIFIED,,0,,2900,(1) - ONSHORE,,WILCOX,2900,,26-MAY-2023
254529,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,014,03,PERMIT EXPIRED,,,,17059268820000,15-JUL-2024,18-JAN-2024,,15-JUL-2024,030,09N,02E,W,30,LASALLE,5,MONROE,148,31.7328684387914,-92.3011774724448,00,NO PRODUCT SPECIFIED,,0,,2900,(1) - ONSHORE,,WILCOX,2900,,15-JUL-2024
250936,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,TULLOS HEIRS SUTTON,043,03,PERMIT EXPIRED,,,,17059259250000,16-OCT-2018,20-APR-2018,,16-OCT-2018,026,10N,01E,W,30,LASALLE,5,MONROE,53,31.8216151540654,-92.3409099534013,00,NO PRODUCT SPECIFIED,,0,,1300,(1) - ONSHORE,,SPARTA,1300,,16-OCT-2018
251345,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,TREMONT-HOLLAND-YORK,016,03,PERMIT EXPIRED,,,,17059267150000,23-APR-2019,15-OCT-2018,,23-APR-2019,030,10N,02E,W,30,LASALLE,5,MONROE,89,31.8218640938206,-92.3118967720021,00,NO PRODUCT SPECIFIED,,0,,1600,(1) - ONSHORE,,WILCOX,1600,,12-APR-2019
253815,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,KING,024,03,PERMIT EXPIRED,,,,17059268590000,17-APR-2023,20-OCT-2022,,17-APR-2023,036,10N,01E,W,30,LASALLE,5,MONROE,75,31.8102195178002,-92.3237093998988,00,NO PRODUCT SPECIFIED,,0,,2400,(1) - ONSHORE,,WILCOX,2400,,17-APR-2023
253816,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,KING,025,03,PERMIT EXPIRED,,,,17059268600000,17-APR-2023,20-OCT-2022,,17-APR-2023,036,10N,01E,W,30,LASALLE,5,MONROE,81,31.8101874179042,-92.324350101052,00,NO PRODUCT SPECIFIED,,0,,2400,(1) - ONSHORE,,WILCOX,2400,,17-APR-2023
253817,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,TULLOS HEIRS,015,03,PERMIT EXPIRED,,,,17059268610000,17-APR-2023,20-OCT-2022,,17-APR-2023,026,10N,01E,W,30,LASALLE,5,MONROE,87,31.8164251776109,-92.3346665268473,00,NO PRODUCT SPECIFIED,,0,,2400,(1) - ONSHORE,,WILCOX,2400,,17-APR-2023
253819,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,TULOS HEIRS,017,03,PERMIT EXPIRED,,,,17059268630000,17-APR-2023,20-OCT-2022,,17-APR-2023,026,10N,01E,W,30,LASALLE,5,MONROE,91,31.8153896443066,-92.3353315792295,00,NO PRODUCT SPECIFIED,,0,,2400,(1) - ONSHORE,,WILCOX,2400,,17-APR-2023
253820,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,ARIZOLA-LA PETRO AS,073,03,PERMIT EXPIRED,,,,17059268640000,17-APR-2023,20-OCT-2022,,17-APR-2023,036,10N,01E,W,30,LASALLE,5,MONROE,100,31.8092129983702,-92.3274456536095,00,NO PRODUCT SPECIFIED,,0,,2400,(1) - ONSHORE,,WILCOX,2400,,17-APR-2023
253821,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,ARIZOLA-LA PETRO AS,074,03,PERMIT EXPIRED,,,,17059268650000,17-APR-2023,20-OCT-2022,,17-APR-2023,036,10N,01E,W,30,LASALLE,5,MONROE,95,31.8078719585718,-92.3278183506344,00,NO PRODUCT SPECIFIED,,0,,2400,(1) - ONSHORE,,WILCOX,2400,,17-APR-2023
253822,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,ARIZOLA-LA PETRO AS,075,03,PERMIT EXPIRED,,,,17059268660000,17-APR-2023,20-OCT-2022,,17-APR-2023,036,10N,01E,W,30,LASALLE,5,MONROE,89,31.8079673088612,-92.3271807684875,00,NO PRODUCT SPECIFIED,,0,,2400,(1) - ONSHORE,,WILCOX,2400,,17-APR-2023
252673,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX C RA SU102;PETRO HUNT LC,001,10,ACTIVE - PRODUCING,,,,17059268250000,01-JUL-2021,02-MAR-2021,01-APR-2021,01-JUL-2021,030,09N,02E,W,30,LASALLE,5,MONROE,133,31.7259732898606,-92.3028402182786,10,OIL,,0,,2585,(1) - ONSHORE,,WILCOX,2900,,28-AUG-2021
252819,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX A RA SU81;PETRO HUNT LC,002,10,ACTIVE - PRODUCING,,,,17059268290000,29-APR-2026,27-MAY-2021,20-JUL-2021,29-APR-2026,030,09N,02E,W,30,LASALLE,5,MONROE,134,31.7301291117409,-92.3023103453605,10,OIL,,0,,2470,(1) - ONSHORE,,WILCOX,2900,,22-NOV-2021
254528,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,013,10,ACTIVE - PRODUCING,,,,17059268810000,20-MAR-2024,18-JAN-2024,20-FEB-2024,20-MAR-2024,030,09N,02E,W,30,LASALLE,5,MONROE,137,31.7300518051355,-92.3001960432116,10,OIL,,0,,1212,(1) - ONSHORE,,WILCOX,2900,,15-JUL-2024
253075,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,006,29,DRY AND PLUGGED,,,,17059268400000,10-MAR-2022,08-NOV-2021,08-FEB-2022,10-MAR-2022,030,09N,02E,W,30,LASALLE,5,MONROE,132,31.7259286233842,-92.3024028861656,00,NO PRODUCT SPECIFIED,,0,,2518,(1) - ONSHORE,,WILCOX,2900,,06-MAY-2022
253166,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,007,29,DRY AND PLUGGED,,,,17059268410000,09-JUN-2022,23-DEC-2021,07-JUN-2022,09-JUN-2022,030,09N,02E,W,30,LASALLE,5,MONROE,121,31.7252321448927,-92.3000403475614,00,NO PRODUCT SPECIFIED,,0,,2435,(1) - ONSHORE,,WILCOX,2900,,20-JUN-2022
253801,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,008,29,DRY AND PLUGGED,,,,17059268420000,28-OCT-2022,18-OCT-2022,24-OCT-2022,28-OCT-2022,029,09N,02E,W,30,LASALLE,5,MONROE,129,31.7257321518091,-92.2863536359196,00,NO PRODUCT SPECIFIED,,0,,2778,(1) - ONSHORE,,WILCOX,2900,,15-APR-2023
254530,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,015,29,DRY AND PLUGGED,,,,17059268830000,26-JAN-2024,18-JAN-2024,19-JAN-2024,26-JAN-2024,029,09N,02E,W,30,LASALLE,5,MONROE,117,31.7238933273995,-92.2864209684788,00,NO PRODUCT SPECIFIED,,0,,2570,(1) - ONSHORE,,WILCOX,2900,,15-JUL-2024
250940,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,TULLOS HEIRS SUTTON,047,29,DRY AND PLUGGED,,,,17059266840000,24-MAY-2018,20-APR-2018,23-MAY-2018,24-MAY-2018,026,10N,01E,W,30,LASALLE,5,MONROE,59,31.820485132883,-92.3364655402744,00,NO PRODUCT SPECIFIED,,0,,1260,(1) - ONSHORE,,SPARTA,1300,,16-OCT-2018
254235,"PAGE DEVELOPMENT, L.L.C.",P239,9031,TULLOS URANIA,ARIZOLA-LA PETRO AS,075,29,DRY AND PLUGGED,,,,17059268660000,15-SEP-2023,20-JUN-2023,12-SEP-2023,15-SEP-2023,036,10N,01E,W,30,LASALLE,5,MONROE,89,31.8079673088612,-92.3271807684875,00,NO PRODUCT SPECIFIED,,0,,1540,(1) - ONSHORE,,WILCOX,2400,,16-DEC-2023
254272,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,011,31,SHUT-IN DRY HOLE -FUTURE UTILITY,,,,17059268690000,25-OCT-2023,19-JUL-2023,19-OCT-2023,25-OCT-2023,029,09N,02E,W,30,LASALLE,5,MONROE,119,31.7257297327892,-92.2915062603856,00,NO PRODUCT SPECIFIED,,0,,2568,(1) - ONSHORE,,WILCOX,2900,,14-JAN-2024
254790,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,016,31,SHUT-IN DRY HOLE -FUTURE UTILITY,,,,17059268940000,21-AUG-2024,26-JUL-2024,04-AUG-2024,21-AUG-2024,030,09N,02E,W,30,LASALLE,5,MONROE,119,31.7347635362195,-92.3035569758318,00,NO PRODUCT SPECIFIED,,0,,2476,(1) - ONSHORE,,WILCOX,2900,,21-JAN-2025
254916,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,PETRO HUNT LC,017,31,SHUT-IN DRY HOLE -FUTURE UTILITY,,,,17059268970000,15-NOV-2024,04-NOV-2024,11-NOV-2024,15-NOV-2024,032,09N,02E,W,30,LASALLE,5,MONROE,112,31.7221452597046,-92.2866404883507,00,NO PRODUCT SPECIFIED,,0,,2584,(1) - ONSHORE,,WILCOX,2900,,02-MAY-2025
252822,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX B RA SU77;PETRO HUNT LC,005,33,SHUT-IN PRODUCTIVE -FUTURE UTILITY,,,,17059268320000,01-AUG-2025,27-MAY-2021,01-JUL-2021,01-AUG-2025,030,09N,02E,W,30,LASALLE,5,MONROE,142,31.7319434794483,-92.3022839782269,10,OIL,,0,,2700,(1) - ONSHORE,,WILCOX,2990,,22-NOV-2021
253337,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX B RA SU78;PETRO HUNT LC,004,33,SHUT-IN PRODUCTIVE -FUTURE UTILITY,,,,17059268310000,08-MAY-2024,18-MAR-2022,22-MAR-2022,08-MAY-2024,030,09N,02E,W,30,LASALLE,5,MONROE,145,31.7319346533645,-92.3001610537757,10,OIL,,0,,2524,(1) - ONSHORE,,WILCOX,2900,,13-SEP-2022
253583,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX A RA SU103;PETRO HUNT LC,009,33,SHUT-IN PRODUCTIVE -FUTURE UTILITY,,,,17059268480000,01-AUG-2025,01-JUL-2022,11-JUL-2022,01-AUG-2025,030,09N,02E,W,30,LASALLE,5,MONROE,123,31.7255156465799,-92.3002584512963,10,OIL,,0,,2435,(1) - ONSHORE,,WILCOX,2900,,27-DEC-2022
253917,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX B RA SU104;PETRO HUNT LC,010,33,SHUT-IN PRODUCTIVE -FUTURE UTILITY,,,,17059268680000,01-AUG-2025,28-NOV-2022,07-MAR-2023,01-AUG-2025,029,09N,02E,W,30,LASALLE,5,MONROE,119,31.7255391377417,-92.2960192394372,10,OIL,,0,,2600,(1) - ONSHORE,,WILCOX,2900,,26-MAY-2023
253919,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX B RA SU79;PETRO HUNT LC,012,33,SHUT-IN PRODUCTIVE -FUTURE UTILITY,,,,17059268700000,01-AUG-2025,28-NOV-2022,25-APR-2023,01-AUG-2025,029,09N,02E,W,30,LASALLE,5,MONROE,131,31.7282661893157,-92.2959811021173,10,OIL,,0,,2610,(1) - ONSHORE,,WILCOX,2900,,26-MAY-2023
254284,"PAGE DEVELOPMENT, L.L.C.",P239,6076,LITTLE CREEK,WX B RA SU80;PETRO HUNT LC,003,33,SHUT-IN PRODUCTIVE -FUTURE UTILITY,,,,17059268300000,01-AUG-2026,24-JUL-2023,26-JUL-2023,01-AUG-2026,030,09N,02E,W,30,LASALLE,5,MONROE,137,31.7301202860839,-92.3001874623841,10,OIL,,0,,2525,(1) - ONSHORE,,WILCOX,2900,,19-JAN-2024
251806,"PALMER PETROLEUM, INC.",4626,1464,BETHANY LONGSTREET,"FHF, LLC",001,29,DRY AND PLUGGED,,,,17017362790000,14-OCT-2019,24-JUN-2019,08-OCT-2019,14-OCT-2019,017,14N,16W,W,09,CADDO,6,SHREVEPORT,302,32.1990665956374,-94.0303437095361,00,NO PRODUCT SPECIFIED,,0,,4330,(1) - ONSHORE,,GLEN ROSE,4330,,20-DEC-2019
251805,"PALMER PETROLEUM, INC.",4626,2360,CASPIANA,DONNER PROPERTIES,001,29,DRY AND PLUGGED,,,,17031268130000,04-OCT-2019,24-JUN-2019,26-SEP-2019,04-OCT-2019,030,15N,13W,W,16,DE SOTO,6,SHREVEPORT,250.9,32.265287409938,-93.7373191839303,00,NO PRODUCT SPECIFIED,,0,,4330,(1) - ONSHORE,,GLEN ROSE,4330,,20-DEC-2019
253738,"PALOMA NATURAL GAS, LLC",P9646,1464,BETHANY LONGSTREET,HA RA SU99;BURNS 19-14-16 H,002-ALT,03,PERMIT EXPIRED,,,,17031272060000,20-MAR-2023,20-SEP-2022,,20-MAR-2023,029,14N,16W,W,16,DE SOTO,6,SHREVEPORT,275.9,32.180292147489,-94.0328898634605,00,NO PRODUCT SPECIFIED,,0,,20000,(1) - ONSHORE,,HAYNESVILLE,20000,12500,18-MAR-2023
253739,"PALOMA NATURAL GAS, LLC",P9646,1464,BETHANY LONGSTREET,HA RA SU99;BURNS 19-14-16 H,001-ALT,03,PERMIT EXPIRED,,,,17031272050000,20-MAR-2023,20-SEP-2022,,20-MAR-2023,029,14N,16W,W,16,DE SOTO,6,SHREVEPORT,276.6,32.180291175363,-94.0329706614871,00,NO PRODUCT SPECIFIED,,0,,20000,(1) - ONSHORE,,HAYNESVILLE,20000,12500,18-MAR-2023
253740,"PALOMA NATURAL GAS, LLC",P9646,1464,BETHANY LONGSTREET,HA RA SU99;BURNS 20-14-16 H,001-ALT,03,PERMIT EXPIRED,,,,17031272070000,20-MAR-2023,20-SEP-2022,,20-MAR-2023,029,14N,16W,W,16,DE SOTO,6,SHREVEPORT,275.03,32.1802931195639,-94.0328090654323,00,NO PRODUCT SPECIFIED,,0,,20000,(1) - ONSHORE,,HAYNESVILLE,20000,12500,18-MAR-2023
254338,"PALOMA NATURAL GAS, LLC",P9646,2360,CASPIANA,HA RA SUW;MCFERREN 36-16-14H,001,03,PERMIT EXPIRED,,,,17031273330000,04-SEP-2024,05-SEP-2023,,04-SEP-2024,036,16N,14W,W,16,DE SOTO,6,SHREVEPORT,155,32.3394466445834,-93.7598522428711,00,NO PRODUCT SPECIFIED,,0,,24500,(1) - ONSHORE,,HAYNESVILLE,24500,12500,03-SEP-2024
253979,"PALOMA NATURAL GAS, LLC",P9646,2428,CEDAR GROVE,HA RA SUJ;RRB 22&37&27-17-13HC,002-ALT,03,PERMIT EXPIRED,,,,17015252940000,23-JUN-2023,21-DEC-2022,,23-JUN-2023,037,17N,13W,W,08,BOSSIER,6,SHREVEPORT,158.8,32.4537530427885,-93.689478151561,00,NO PRODUCT SPECIFIED,,0,,25000,(1) - ONSHORE,,HAYNESVILLE,25000,13500,18-JUN-2023
253980,"PALOMA NATURAL GAS, LLC",P9646,2428,CEDAR GROVE,HA RA SJU;RRB 22&37&27-17-13HC,003-ALT,03,PERMIT EXPIRED,,,,17015252950000,23-JUN-2023,21-DEC-2022,,23-JUN-2023,037,17N,13W,W,08,BOSSIER,6,SHREVEPORT,158.8,32.4537522887492,-93.6895591924334,00,NO PRODUCT SPECIFIED,,0,,25000,(1) - ONSHORE,,HAYNESVILLE,25000,13500,18-JUN-2023
253981,"PALOMA NATURAL GAS, LLC",P9646,2428,CEDAR GROVE,HA RA SUJ;RRB 22&37&27-17-13HC,004-ALT,03,PERMIT EXPIRED,,,,17015252960000,23-JUN-2023,21-DEC-2022,,23-JUN-2023,037,17N,13W,W,08,BOSSIER,6,SHREVEPORT,158.8,32.4537515346587,-93.6896402333043,00,NO PRODUCT SPECIFIED,,0,,25000,(1) - ONSHORE,,HAYNESVILLE,25000,13500,18-JUN-2023
254459,"PALOMA NATURAL GAS, LLC",P9646,4166,"GRAND CANE, NORTH",HA RA SUV;NABORS PROP 1-12-14H,002,03,PERMIT EXPIRED,,,,17031273500000,15-NOV-2024,17-NOV-2023,,15-NOV-2024,001,12N,14W,W,16,DE SOTO,6,SHREVEPORT,303,32.0496373155663,-93.7515911743738,00,NO PRODUCT SPECIFIED,,0,,17000,(1) - ONSHORE,,HAYNESVILLE,17000,12000,15-NOV-2024
253766,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,HA RA SU82;7A RANCH 26-16-16 H,001,03,PERMIT EXPIRED,,,,17017367010000,27-MAR-2023,28-SEP-2022,,27-MAR-2023,026,16N,16W,W,09,CADDO,6,SHREVEPORT,237.2,32.3547297683859,-93.9768052790171,00,NO PRODUCT SPECIFIED,,0,,20000,(1) - ONSHORE,,HAYNESVILLE,20000,12500,26-MAR-2023
253767,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,HA RA SU82;7A RANCH 26-16-16 H,002-ALT,03,PERMIT EXPIRED,,,,17017367020000,27-MAR-2023,28-SEP-2022,,27-MAR-2023,026,16N,16W,W,09,CADDO,6,SHREVEPORT,237.4,32.3546753597865,-93.9767558263054,00,NO PRODUCT SPECIFIED,,0,,20000,(1) - ONSHORE,,HAYNESVILLE,20000,12500,26-MAR-2023
253768,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,HA RA SU82;7A RANCH 26-16-16 H,003-ALT,03,PERMIT EXPIRED,,,,17017367030000,27-MAR-2023,28-SEP-2022,,27-MAR-2023,026,16N,16W,W,09,CADDO,6,SHREVEPORT,237.7,32.354620951167,-93.9767063736519,00,NO PRODUCT SPECIFIED,,0,,20000,(1) - ONSHORE,,HAYNESVILLE,20000,12500,26-MAR-2023
253776,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,HA RA SU82;7A RANCH 26-16-16 H,004-ALT,03,PERMIT EXPIRED,,,,17017367060000,04-APR-2023,04-OCT-2022,,04-APR-2023,026,16N,16W,W,09,CADDO,6,SHREVEPORT,237.9,32.3545665425274,-93.9766569210569,00,NO PRODUCT SPECIFIED,,0,,20000,(1) - ONSHORE,,HAYNESVILLE,20000,12500,01-APR-2023
253856,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,HA RA SUII;PTRSN 15&10-17-16HC,001-ALT,03,PERMIT EXPIRED,,,,17017367210000,03-MAY-2023,04-NOV-2022,,03-MAY-2023,015,17N,16W,W,09,CADDO,6,SHREVEPORT,249.2,32.4586645811472,-93.9908799278278,00,NO PRODUCT SPECIFIED,,0,,23000,(1) - ONSHORE,,HAYNESVILLE,23000,12500,02-MAY-2023
253857,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,HA RA SUII;PTRSN 15&10-17-16HC,002-ALT,03,PERMIT EXPIRED,,,,17017367220000,03-MAY-2023,04-NOV-2022,,03-MAY-2023,015,17N,16W,W,09,CADDO,6,SHREVEPORT,249.1,32.4586655261023,-93.9907988853838,00,NO PRODUCT SPECIFIED,,0,,23000,(1) - ONSHORE,,HAYNESVILLE,23000,12500,02-MAY-2023
253858,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,HA RA SUII;PTRSN 15&10-17-16HC,003-ALT,03,PERMIT EXPIRED,,,,17017367230000,03-MAY-2023,04-NOV-2022,,03-MAY-2023,015,17N,16W,W,09,CADDO,6,SHREVEPORT,249,32.4586637225922,-93.9907177983723,00,NO PRODUCT SPECIFIED,,0,,23000,(1) - ONSHORE,,HAYNESVILLE,23000,12500,02-MAY-2023
253899,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,PTSN 22&27-17-16 HC,004,03,PERMIT EXPIRED,,,,17017367280000,22-MAY-2023,22-NOV-2022,,22-MAY-2023,015,17N,16W,W,09,CADDO,6,SHREVEPORT,249,32.4580860369723,-93.9905171360775,00,NO PRODUCT SPECIFIED,,0,,23000,(1) - ONSHORE,,HAYNESVILLE,23000,12500,20-MAY-2023
253900,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,PTSN 22&27-17-16 HC,001,03,PERMIT EXPIRED,,,,17017367290000,22-MAY-2023,22-NOV-2022,,22-MAY-2023,015,17N,16W,W,09,CADDO,6,SHREVEPORT,248.9,32.458084109575,-93.990682461627,00,NO PRODUCT SPECIFIED,,0,,23000,(1) - ONSHORE,,HAYNESVILLE,23000,12500,20-MAY-2023
253901,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,PTSN 22&27-17-16 HC,002,03,PERMIT EXPIRED,,,,17017367300000,22-MAY-2023,22-NOV-2022,,22-MAY-2023,015,17N,16W,W,09,CADDO,6,SHREVEPORT,249.1,32.4580850544043,-93.9906014196919,00,NO PRODUCT SPECIFIED,,0,,23000,(1) - ONSHORE,,HYANESVILLE,23000,12500,20-MAY-2023
253902,"PALOMA NATURAL GAS, LLC",P9646,4313,GREENWOOD-WASKOM,PTSN 22&27-17-16 HC,003,03,PERMIT EXPIRED,,,,17017367310000,22-MAY-2023,22-NOV-2022,,22-MAY-2023,015,17N,16W,W,09,CADDO,6,SHREVEPORT,249.1,32.4580869816968,-93.990436094139,00,NO PRODUCT SPECIFIED,,0,,23000,(1) - ONSHORE,,HAYNESVILLE,23000,12500,20-MAY-2023
